The Rongetz Foundation,390.37342000000001,0.30669916473469938,East,0
Rui Da Silva,444.9171,0.26586104921065007,Amidar (CCCP Mix),0
Shakira,399.98649,nan,Donde Estas Corazon,1997
Faking David,169.56036,0.0,Down A Notch,0
María Elena Walsh,148.89751000000001,nan,Balada De La Mariposa,0
BassTurk,259.05587000000003,nan,Unutmam,2008
Connie Francis,135.86240000000001,0.31356211424793418,You Were Only Fooling,0
Twista Featuring Cee-Lo,272.50893000000002,0.32773668317784083,Hope  (Edited Album Version),2004
Johnny Cash,162.29831999999999,0.57875567808252981,Lonesome To The Bone,1974
Curtis Mayfield,237.60934,nan,Soul Music (ReMastered),2006
K-OS,282.43545999999998,0.54867805556796079,The Avenue (Zack W. Remix),0
The Mighty Clouds Of Joy,141.58322000000001,0.0,I've Come This Far by Faith,0
Claire Hamill,313.05097999999998,0.0,Icicle Rain,0
The Tokens,149.34159,nan,Ill Always Love You,1994
Bob Neuwirth,312.50240000000002,0.0,Great Escape (Good Intentions),0
Shriekback,286.06648999999999,0.45733701113292785,The Strongest Wind That Blows,2005
The Marx Brothers,102.13831999999999,0.23932094748709748,Main Title/Animal Crackers,0
Marcelo Radulovich,267.59791000000001,nan,Non-Stop Floater,0
Nikos Xilouris,109.50485,nan,Ki An O Ageras Fisa,0
Melatonin,233.11627999999999,nan,Le complexe de Sisyphe,0
Steve Green,147.40853000000001,0.30804515173625696,Honor The Lord (He Holds The Keys Album Version),0
Pink Floyd,60.133420000000001,nan,The Grand Vizier's Garden Party (Entrance) (1994 Digital Remaster),0
Judas Iscariot,393.89994999999999,0.56631258092636716,Babylon,1995
Enrique Iglesias,229.06729999999999,0.46987300095423234,Dicen Por Ahi,1998
Eddy Arnold,156.21179000000001,nan,Enclosed_ One Broken Heart,0
André Verchuren,194.82077000000001,nan,Jalousie,0
Johnny Osbourne,271.54239999999999,0.0,Turn Me On,0
Andreas Dorau,267.36281000000002,nan,Du Verstehst Mich Nicht,2005
Petra,242.62485000000001,0.51834053788234469,Hollow Eyes (Beat The System Album Version),0
Alexander O'Neal,183.11790999999999,0.4733465411087876,When A Man Loves A Woman,2008
Bionikworld,413.23057,0.0,Party Favours,0
Jean Segurel,144.97914,nan,Sous les chataigniers,0
Photek,421.19790999999998,nan,124,1997
Ashes to Ashes,247.84934000000001,0.0,Gemini,0
Band Of Horses,205.24363,0.52878248094258773,Plans (Cover Version - Original by Grizzly Bear),0
Bill Murk,298.99709999999999,0.0,Find us Faithful,0
Don & Juan,136.04526000000001,nan,Are You Putting Me On The Shelf,1995
Simple Minds,352.44362999999998,nan,Hunter And The Hunted (Live),1983
Edmundo Ros,134.1122,nan,Happy Beat,0
Noemi,226.37669,0.61121462261113868,Per Colpa Tua,2010
Frederik,179.38239999999999,nan,Hur hur murmioon,0
Cocoa Tea,228.96280999999999,0.0,100%,1992
James Taylor,315.16689000000002,0.4432913119053975,Down In The Hole,0
Selena,192.62648999999999,0.5489508558007461,La Llamada,0
John Michael Talbot,113.78892999999999,nan,Pass Through My Will,1989
Britney Spears,223.52933999999999,0.65040580790317271,Don't Go Knockin' On My Door,2000
Skeletonwitch,173.37423999999999,0.58090087380986499,Sacrifice for the Slaughtergod,2007
Blingtones,9.6648499999999995,nan,La boîte à hein biloute,0
Charlie Cruz,288.83546000000001,0.0,Si No Te Hubieras Ido,0
Kix,257.22730000000001,0.27260224668136351,Cold Blood (LP Version),0
Indigenous,201.482,0.0,Wanikaa (Featuring Abramz_ Krazy_ Lyrical G_ Saint Ca and Sylvester),0
True Believers,281.88688999999999,0.26078412790720235,I Worship You,0
Los Abuelos De La Nada,194.01097999999999,nan,Lunes Por La Madrugada,1984
Slightly Stoopid,118.49097999999999,0.32773668317784083,Jimi Baby,0
Maximilian Hecker,205.79220000000001,nan,Full Of Voices,2005
Leroy Hutson,323.99628000000001,nan,More Where That Came From - Original,0
Whitesnake,250.3571,0.85259137966185983,Fool For Your Loving,1980
The Presets,271.85586999999998,0.66312480139572305,Yippiyo-Ay,2008
Steve Wilson,260.38812000000001,0.0,Your God Isn't Listening,0
Jennifer Lopez,275.69587000000001,nan,Talk About Us,1999
A.Z.,125.41342,nan,Sosa (Explicit),1998
Francisco Céspedes,204.53832,0.53750390419171024,Señora (bonus track),1998
Quadro Nuevo,221.28281000000001,0.21508031850922793,"Der Wind Hat Mir Ein Lied Erzählt (from ""La Habanera"")",0
Chris Farlowe,242.88607999999999,nan,Gangster Of Love,0
Vanessa Bell Armstrong,231.54893000000001,nan,Til The Victory's Won,0
Radiohead,267.20607999999999,0.77502355066438477,Subterranean Homesick Alien,1997
Dave Hollister,305.34485000000001,0.72885213085751266,Tell Me Why,2006
Seamus Egan,205.21751,0.32773668317784083,Lullaby,0
Arthur Tracy,161.38404,0.0,Dance_ Gypsy_ Dance,0
Angelo Badalamenti,168.51545999999999,0.45472744430425266,Love Me,0
C.C. Adcock,121.0771,0.0,Good Loving,0
New Roanoke Jug Band,178.20688999999999,0.0,When Those Two Towers Fell,0
Warren Barfield,207.51627999999999,0.0,Shadow,2006
Dilated Peoples,149.91628,0.55899732703851679,Big Business,2004
Orquesta Broadway,226.66404,0.0,La Sitiera,0
Fever Ray,280.24117999999999,0.55438412118393743,I'm Not Done,2009
Charles Williams,64.051789999999997,nan,Close Up,0
Bob Wills,201.76934,nan,Sittin' On Top of the Wolrd,0
David Martin,286.43220000000002,0.0,It Must Be,0
The Animals_ Sonny Boy Williamson,463.49016,0.28848164265602888,Bo Diddley,1973
MN,378.06975,nan,The Truth,0
T-Bone Walker,123.29751,nan,Teenage Baby (Digitally Remastered),0
Floor,144.92688999999999,0.26695518627553855,Ignis,2009
DMX,222.09261000000001,0.67823592540948463,Damien,1998
James Horner,269.79219999999998,nan,The President's Speech,1998
Kitaro,43.519550000000002,0.36037058271214062,Trong Com,1993
Las Ketchup,171.80689000000001,0.23993682440382563,Doble Bombo,2006
C-Side & Petit Mal,212.47954999999999,nan,Mudhump,0
Don Gibson,152.58077,nan,A Legend In My Time,1987
Jewel,529.91954999999996,0.34580223396532944,Serve The Ego (Hani Num Dub),0
John Legend [feat. Buju Banton],184.73750999999999,nan,Fall In Love [Rub A Dub Mix],0
Izzy,277.10649000000001,0.37598430150044215,Going Home,0
Nick Cave & The Bad Seeds,283.74158999999997,0.59175845082368839,Still In Love,2003
Bury Your Dead,290.63790999999998,0.53337087831586716,Closed Eyes,2009
Our Time Down Here,75.49342,nan,Big Guys Throw Cones,0
Pee Wee King,154.69668999999999,0.0,Railroad Boogie,0
Acorps de Rue,194.79464999999999,nan,Chanson Réaliste,0
The Nelons,91.950569999999999,nan,I've Won (Introduction - Speaking),0
Les Blaireaux,297.76934,nan,Le gardien de musée,2007
Bersuit Vergarabat,307.35628000000003,0.51475332433804688,Sencillamente,2005
G-Unit,242.52036000000001,0.76187807768955762,Poppin' Them Thangs,2003
Saosin,212.29669000000001,0.74775481550537526,Bury Your Head,2005
John Williams,157.28281000000001,nan,American Journey/IV. Arts and Sports,0
Nicole C. Mullen,164.8322,0.0,This This (LP Version),0
Dinosaur Jr,194.40280999999999,0.58994621865410468,On The Brink,1994
Los Van Van,263.60118,0.46630483075728635,Consuelate Como Yo,0
Snow Patrol,174.602,0.70228977717177854,Half The Fun,2004
Lara,192.46975,nan,Damit Du Dich in mich verliebst,2009
Outerspace,200.90729999999999,0.44082644049887931,Drive By Music,2006
Gloria Lasso,160.70484999999999,nan,Que Cosas_ Que Cosas,0
Les Sexareenos,98.899140000000003,0.56101871594470176,Ruby D.,2001
Jerry Yan,252.18566999999999,nan,XI GUAN LIANG GE REN,0
Tommy James & The Shondells,324.70159000000001,0.69724144513838049,Crimson And Clover,1969
Marcus Miller,52.009340000000002,0.60904394267734374,Outro Duction,2005
Charles Williams,87.875460000000004,0.0,Barrage,0
Los Iracundos,259.23872999999998,nan,Adios...Borron Y Cuenta Nueva,0
Hevia,261.32853,0.42409081096743817,San Xuan,2003
John And The Bluesbreakers Mayall,304.82240000000002,0.53172209842130014,A Hard Road,1967
Checkers,135.70567,nan,Oh Oh Oh Baby,0
Babbie Mason,236.27709999999999,nan,Isn't That Just Like God (Low Key Performance Track Without Background Vocals),0
The Grease Band,325.25015999999999,0.21948217171712114,Laughed At The Judge,0
Bally Sagoo,373.39382999999998,0.0,Mele Wich Ayee (Shaan Remix),0
Champion Jack Dupree,200.80280999999999,0.0,Christina Christina Blues,0
Z.Z. Hill,333.322,0.23376270577652303,Faithful and True (Collectors Version),1971
Benabar,238.44525999999999,0.46492399418071773,Le Zoo De Vincennes,2003
Mack and Jamie,66.428929999999994,nan,Slimy Little Troll,0
Trivium,321.17505999999997,0.47405483093120077,Upon The Shores [Explicit],2008
Der Plan,26.670570000000001,nan,De Kommissar 1,0
Reel Big Fish,153.67791,nan,Why Do All Girls Think They're Fat (Album),2007
Ensiferum,218.61832000000001,0.69104254558612443,Hero In A Dream,1999
Dylan Kuo,230.29506000000001,nan,Ji Xiang Yan Chu,0
Martin Sexton,352.88771000000003,0.30416950343527516,Ice Cream Man,2001
John Mayall & The Bluesbreakers,142.602,nan,Crawling Up A Hill - version 2 - mono_ live,0
Luiz Bonfa,305.65832,0.35528553642308941,A Brazilian in New York,0
Chris Standring,257.59302000000002,0.4944895175021134,Mumbo Jumbo (jazz),2006
Angélla Christie,348.36853000000002,0.20488271774216135,Walk With Me,0
Neviss,53.393830000000001,nan,Epilog,2003
Red Hot Chili Peppers,198.05994999999999,nan,Get On Top (Album Version),1999
Chango Spasiuk,131.57831999999999,0.0,De Bombacha Y Alpargatas,0
Charley Patton,196.62322,nan,Moon Going Down,1930
The Race,225.17506,nan,Raising Children,2006
Yahir,216.81586999999999,0.0,No seamos tontos,0
Brian Dullaghan,110.44526,nan,My First Day At School,0
Gordon MacRae,179.59137999999999,nan,Do You Ever Think Of Me,0
The Winans,319.60771,0.57292014794652313,Everything You Touch Is a Song,0
Mario Rosenstock,319.63382999999999,nan,De Tree Little Pigs,0
Jerry Goldsmith,281.28608000000003,nan,First Blood,1985
Silverstein,181.81179,nan,FRIENDS IN FALL RIVER  (LP Version),2006
Kris Kristofferson,259.68281000000002,nan,Road Warrior's Lament,0
Alice In Chains,267.36281000000002,0.70874621106781788,Brother,1992
The Charms,130.82077000000001,nan,Ascolta mio dio,0
Matisyahu,417.67138,0.65330667787123653,Exaltation,2004
Béla Fleck,158.98077000000001,0.57540658036871439,Punchdrunk,1982
Jongo Trio,163.36933999999999,nan,Morena Boca De Ouro,0
Donny Hathaway,322.87302,nan,I Love You More Than You'll Ever Know (LP Version),1990
Javier Mendoza Band,295.57506000000001,0.0,Rápido Nos Vamos,0
Sapo,219.74159,0.0,El Mes Alt,2003
Eddie Money,189.30893,0.42622350815861509,Two Tickets To Paradise,1977
Thomas Battenstein,123.11465,nan,Nun singet und seid froh,0
Cracker,263.86239999999998,nan,Shake Some Action,1995
George Lopez,270.68036000000001,nan,Church Hangover,2006
Cinder,218.61832000000001,0.21204540548371908,The Ride (Album),2006
Speedball,212.21832000000001,0.25510303553912445,No Survivors,1998
Johnny Cash,112.95302,0.32647823750279131,I Got Stripes (Live),2006
Rui Da Silva,448.62648999999999,nan,The Contracting Perception Of Consciousness,0
Autumnblaze,286.24934000000002,0.40790171721807383,Her Golden Robe In Silence Veiled,1999
Sister Rosetta Tharpe,156.42077,nan,Two Little Fishes_ Five Loaves Of Bread,0
Hatesex,307.87873000000002,nan,The Greed Of Our Stare,0
Kris Kristofferson,194.37669,0.36037058271214062,Same Old Song,1974
Dora The Explorer,68.988929999999996,0.33470654906922059,Travel Song (Reprise),2008
J.J. Cale,263.94076999999999,0.55731313638750857,Midnight In Memphis,1997
DJ Spinn,312.94648999999998,nan,Feelin You,0
Theodis Ealey,227.44771,nan,This Time I Know,0
Janet Paschal,316.36853000000002,0.33957629259041733,God Will Make A Way,0
Everyday Sunday,269.73995000000002,0.3231121208952123,Don't Leave,2002
Peggy Zina,200.38485,nan,O Hiroteros Ehthros Mou,2009
Souls Of Mischief,220.96933999999999,0.60211998990575477,Spark,2002
Hacken Lee,188.52526,nan,He Jiu Bi Hun,0
Bad Brains,85.263220000000004,0.58963789135863987,Destroy Babylon,1983
Raze,196.64934,0.26103456923559015,Follow Your Dreams (The Plan Album Version),0
Sonny Terry & Brownie McGhee,168.64608000000001,0.0,Be Good To Me,0
MxPx,129.88036,nan,Answer In The Question,2000
Fort Minor (Featuring Mr. Hahn),236.66892999999999,nan,Slip Out The Back (Album Version),2005
Dean Elliott And His Big Band,150.33423999999999,0.65480066243638213,Lonesome Road (1995 Digital Remaster),0
Enslavement Of Beauty,239.90812,0.5365701607974438,Ye That Tempteth_ Ye That Bequeth,2001
liquid soul & freq,402.62484999999998,0.0,Liquid Frequencies (liquid Soul Mix),0
C.J. Chenier,189.33506,nan,Banana Man,1992
Mercedes Castro,129.74975000000001,nan,El Cara Bonita,0
Snow Patrol,181.57669000000001,nan,Chocolate,2003
BigElf,298.13506000000001,0.64209103763750086,Falling Bombs,2003
Tanto Metro & Devonte,207.56853000000001,0.0,Sometimes,0
Ray Kane,107.7024,nan,Wa'ahila (Instrumental - Bonus Track),0
Ashes to Ashes,254.32771,nan,Drive In Saturday - (Tribute to David Bowie),0
Kelly Clarkson,230.63464999999999,nan,My Life Would Suck Without You,2009
Fudge Tunnel,124.94322,0.48023874797942395,Bed Crumbs,1991
Edgar Bori,264.61995000000002,nan,J'l'ai pas dit,0
Jimmy Witherspoon,147.69587000000001,nan,I'm Just Wonderin' Part 2,0
Eliane Elias,326.42567000000003,0.21508031850922793,No More Blues (Chega de Saudade),1992
Dave Eggar,225.04444000000001,0.0,Wave,2002
Donnie Brooks,174.34076999999999,nan,What'd I Say,2001
2raumwohnung,357.85097999999999,0.26586104921065007,Ja (Hanno's Poppersmonstermix),2007
SOJA,235.17994999999999,nan,Time to come true,0
Dinosaur Jr.,271.12443999999999,nan,Whatever's Cool With Me (LP Version),1991
Ulytau,233.76934,0.50903991447830066,Winter (Four Seasons),0
The Nelons,200.202,nan,Hallelujah,0
The Exies,201.87383,0.69232992739617549,Creeper Kamikaze,2003
Babylon Disco,208.90076999999999,0.33207098227937304,Error,2007
Kaija Koo,227.36933999999999,0.54296563757237404,Seuraavassa elämässä,1995
Semisonic,258.92525999999998,0.57746908246404172,If I Run,1993
Laid Back,196.72771,0.23962909777363708,Maybe I'm Crazy (Single original version_ 2008 Digital Remaster),0
Willie Clayton,238.39302000000001,0.25618875381235123,Heart Of The City (Soul and R&B),0
Novaspace,231.54893000000001,0.26695518627553855,Guardian Angel,2002
Tom Barabas,249.20770999999999,nan,Melodioso,0
Finntroll,255.00689,0.65694171696017123,Hel Vete,2004
Gary Moore,198.79138,0.27077599894632748,Rockin' Every Night (Live),2005
Christina Aguilera,347.84607999999997,0.68033493455643257,Walk Away,2002
Maurane / Lara Fabian,198.86975000000001,0.22576811596434451,Mais La Vie,2003
Rita Chiarelli,237.79220000000001,0.0,Doggin' Around,2004
Kiprich,208.35220000000001,nan,Dem a Talk,0
Pepe Kalle,366.13179000000002,nan,Roger Milla (Stadium Mix),0
Jaime Urrutia,233.50811999999999,nan,La sangre de tu tristeza (con Dani Martin_ directo Enjoy 07),0
David Tao,242.59872999999999,nan,Everything's Gone,0
Goatwhore,225.64526000000001,0.51475332433804688,Forever Consumed Oblivion,2006
Séamus Egan,276.16608000000002,nan,McDermott's / Boys of Blue Hill,0
Antonio Bribiesca,181.91628,nan,Anillo de compromiso,0
Sex Pistols,186.40933999999999,0.34580223396532944,New York (Dave Goodman Demo Version) (Explicit),0
Pinchers,195.10812000000001,0.43300507727458548,For Your Eyes Only,0
Trick Trick / Eminem,285.49178999999998,0.7086072166305335,Welcome 2 Detroit,2005
Michael Jackson,249.99137999999999,nan,HISTORY,1995
Franco,188.47301999999999,0.3775316449767025,Motindo Na Yo Te,0
Carlos Nuñez,237.87056999999999,0.32773668317784083,A Costa De Galicia,2002
Facto Delafe y las flores azules,158.45831999999999,0.21204540548371908,Enero en la playa (Edit),2005
Daniel Johnston,311.53586999999999,0.68747064090900167,Story Of An Artist (Don't Be Scared),0
Niraj Chag,262.58240000000001,nan,Sajana (Ft Faheem Mazhar),0
João Gilberto,197.19791000000001,0.63160081808880963,Segredo,2000
Bone Thugs-N-Harmony,255.73831999999999,0.47405483093120077,Murder One,2000
Ultraviolence,367.41179,0.21508031850922793,I Destructor (Lenny Dee Mix),0
Los Chichos,191.68608,nan,No Quieras Marcharte,1984
Christian McBride,692.06159000000002,nan,D Shuffle Jam (Part 2),0
Jim Kweskin,208.90076999999999,nan,When I Was A Cowboy (Western Plains) (LP Version),0
Utopia,239.59465,nan,On My Feet Again,0
Foxy Brown,222.92852999999999,0.58892216755590654,If I...,0
Muse,156.96933999999999,0.65283569538913833,Bedroom Acoustics,0
String Trio Of New York,392.43709999999999,0.0,Ju Ju,0
Enthroned,89.155460000000005,nan,Ad Te Clamamus Exsvles Mortva Liberi,2010
Mastodon,280.21505999999999,0.59764079771477685,Deep Sea Creature,2001
Ramón Vargas;Vladimir Jurowski,278.38648999999998,nan,Werther - Lyric Drama in four Acts/Act I/Alors_ c'est bien ici la maison du bailli?,0
Portable,362.60525999999999,0.0,Theresa,2003
Sade,298.89260999999999,nan,Smooth Operator,1983
Photo Atlas,189.75301999999999,0.66653237909426755,Red Orange Yellow,2007
Kenny Price,129.25342000000001,0.0,Biloxi,0
3 Doors Down,208.97914,nan,Sarah Yellin',2002
Elliot Goldenthal,617.82159000000001,0.39439485610058261,Bullet Frenzy,2003
Delroy Wilson,191.50322,nan,Baby You Got What It Takes - Original,0
Arkona,247.01342,nan,Zalozniy,0
Behemoth,178.33751000000001,0.65139259169225106,Before The Æons Came,2004
Andre Popp,220.94322,nan,Fernando,0
Soilwork,323.21260999999998,0.0,Machine Gun Majesty [Live] (Album Version),2000
Cândido,232.88118,nan,Sentimentos Desiguais,0
Horace Andy,284.47302000000002,0.27077599894632748,Rastafari Prophecy,0
Shaggy,232.30649,0.0,Alimony,1994
Ramón Vargas_ Sängerknaben Luzerner Kantorei_ Henk Geuke_ Concilium Musicum Wien & Paul Angerer,207.04607999999999,nan,Adeste fideles,0
The Rapture,218.22649000000001,0.6264642401853926,Killing,2003
Hank Locklin,146.83383000000001,0.37598430150044215,Danny Boy,0
Lili Ivanova,253.70077000000001,nan,Pak shte te obicham,0
Wailing Souls,204.85178999999999,nan,Old Broom,1981
Furry Lewis,171.49341999999999,0.52549711888017003,Good Looking Girl Blues,0
Bröderna Djup,126.6673,nan,Råskevärsrock,0
Jo-El Sonnier,233.01178999999999,0.2782931195813439,Cajun Blood,0
Naughty By Nature;Naughty By Nature featuring Zhane,213.91628,0.55377884606325367,Jamboree,0
Murskahumppa,145.76281,nan,Poikamies (2009),0
Gus Viseur,180.00934000000001,0.21204540548371908,Fausse monnaie,2000
Dino,245.39383000000001,nan,Chariots Of Fire,0
GG Allin,121.70404000000001,0.38293509007501925,I Live to Be Hated,0
Zimbabwe Legit,235.91138000000001,0.21031681680553188,Siyabonga (Unreleased Bonus Track),0
Spinal Tap,235.41506000000001,0.33470654906922059,The Majesty Of Rock,1992
Der Moderne Man,159.55546000000001,nan,Blaue Matrosen (live),0
Buzzcocks,219.19301999999999,0.55064715337417891,Strange Thing,1980
Stanley Clarke,282.69668999999999,0.48903820917268309,Journey To Love,1975
La Portuaria,148.00934000000001,0.0,Alguna Vez,0
Hemdale,107.57178999999999,0.32773668317784083,Rotting Fumes,0
Jesse Malin and The St. Marks Social,243.72200000000001,0.47212111953959446,Revelations,2007
3 Doors Down,230.42567,0.70496331697222481,It's Not Me,2003
Ma Rainey,188.94322,nan,Ma Rainey's Black Bottom,1927
Zombie Girl,260.54485,nan,I Want It,2006
Pardesi,309.26321999999999,nan,Shuncata Penda,0
Baby Grand,294.55628000000002,0.0,Melodica,0
DJ Ostkurve,207.43790999999999,nan,Sailing,0
Roy Rogers,154.53995,nan,Hi Ho Silver,0
Reni,222.14484999999999,nan,Slamka Spasa,0
Leonard Kwan,202.91873000000001,nan,Kanaka 'o Mose,0
Steve Riley & The Mamou Playboys,182.22975,nan,Between Eunice & Opelousas,1995
Falco,252.96933999999999,nan,Monarchy Now,1992
Michael Card,163.08199999999999,0.0,So Many Books ... (The Word Album Version),0
Walter Jackson,156.68199999999999,0.35326135426498728,What Would You Do,2006
Megadrums,237.24363,0.0,Drummer's Circle,0
Justin,275.85261000000003,nan,Kong,0
Tim Exile,80.352199999999996,0.42870226252325938,Post-Toxic Finger Disorder,2006
Alex Theory,317.88362999999998,0.53462958220834056,Lotus Kiss,0
Bizzy Bone Presents,50.912199999999999,0.34092275586437804,Intro,2004
Marcel Mouloudji,110.34077000000001,nan,Qui Donc A Changé ?,0
Jerry Reed,138.42240000000001,nan,When You're Hot_ You're Hot,0
DJ Spinn,240.43056999999999,nan,Bounce Back,0
Stevie Ray Vaughan And Double Trouble,184.26730000000001,0.69347847076662017,Empty Arms,1996
The Creation,250.27873,0.43300507727458548,Hey Joe,1967
The Balustrade Ensemble,285.38729999999998,nan,Fall Away Into Darkness,2007
The Box Tops,177.39709999999999,nan,Neon Rainbow,1967
Terry Callier,180.50567000000001,0.36037058271214062,Blues,2001
Ultimate Fakebook,149.55056999999999,0.35897652643959738,Brokÿn Nëedle,0
Astarte,173.81832,0.43483809026085618,Risen From Within,2000
Elakelaiset,182.83056999999999,0.44440171452285138,Humppa,1996
Prisma,219.66322,nan,winning friends,0
Anubis Spire,316.89098000000001,nan,It Has Been A Long Time_ Hasn't It,0
Beaver Harris,193.4624,nan,Glo-Billy-Vee-Vee,0
Darwin Hobbs,352.86158999999998,0.37598430150044215,You Are God (Broken Album Version),2003
Superchumbo,673.22730000000001,0.0,Irresistible! (Maurel & Fauvrelle LESS Mix),0
We Show Up On Radar,124.47302000000001,nan,Red Balloon,0
Gabinete Caligari,304.32607999999999,0.26695518627553855,El Arte De Amar,1989
SUMO,215.11790999999999,nan,Pinini Reggae,1989
The Clark Sisters,329.74322000000001,nan,I Won't Let You Go Till You Bless My Soul (Album Version),0
Hank Locklin,149.2371,nan,Rio Grande Waltz,0
Tanto Metro & Devonte,207.33341999999999,0.33470654906922059,Honey I Sugar Pie,2003
Basic Channel,793.62567000000001,0.50915722819038534,Phylyps Trak II/II,1994
Tammy Wynette,159.60771,nan,Stand By Your Man,1968
Whitesnake,209.99790999999999,0.66846625787027092,Young Blood (2007 Digital Remaster),0
Chet Atkins,173.68771000000001,nan,Get Up & Go,0
Eddie Cano,225.17506,nan,The Trolley Song (Live Album Version),0
Terry Riley,142.41914,nan,Acension Final Chord Rising,2002
Tom Petty And The Heartbreakers,274.20688999999999,nan,Mary Jane's Last Dance,0
Winston Reedy,235.78076999999999,nan,Daughter Of Zion,1997
Pablo Montero,199.94076999999999,0.0,Ni Gota De Rencor,0
Papa Wemba,278.59546,nan,Maria,0
John Hammond,247.32688999999999,0.25383473613223129,Come To Find Out,2005
Barbarito Diez,157.88363000000001,nan,Sublime Ensoñacion,0
Richard Galliano,201.09016,0.0,French Touch,1999
Pride Tiger,229.22404,nan,56 Days,2007
Ten Years After,248.78975,0.21508031850922793,Victim Of Circumstance,1989
Sweet,318.9024,nan,Airheads,0
Helen Love,145.78892999999999,0.36727341580934564,Bubblegum,1997
Bamberg Symphony Orchestra and Hans Swarowsky,151.01342,nan,Hungarian Dances_ WoO 1: No. 12 in D Minor: Presto,0
Tomorrow,173.26974999999999,0.0,Colonel Brown (1999 Digital Remaster),0
Ty Herndon;Stephanie Bentley,295.3922,0.40511572169138649,Heart Half Empty,0
Gary Morris,228.59710000000001,nan,You're Welcome To Tonight (Duet w/ Lynn Anderson) (Album Version),0
Chimaira,323.18648999999999,0.62907183559522717,The Flame,2007
Faye Adams,144.11709999999999,0.0,My Greatest Desire,1961
Cali,222.17097999999999,0.0,Sta giu' (feat. Dj Rockdrive),0
Silvério Pessoa,364.48608000000002,0.0,Eu vi a maquina voadora,0
X-Static,262.79138,nan,Murderous Style,0
Deborah Allen,189.57015999999999,0.26586104921065007,I Will Always Love You,2005
The Master Musicians of Jajouka featuring Bachir Attar,623.72526000000005,0.30416950343527516,The Truth Forever,0
John Holt,170.50076999999999,nan,The Tide Is High - Original,0
The Prodigy,252.52526,nan,Music Reach (1/2/3/4) (Remastered),0
Tina Britt,177.94567000000001,0.0,He Put The Hurt On Me,2006
Henri Pousseur,298.73586999999998,nan,Prospection,0
Marygold,225.09669,nan,Neglected,0
Dope Stars Inc.,233.22076999999999,0.53337087831586716,Chase The Light,2006
Bobby Darin,124.9171,nan,Intro. & Hello Young Lovers (Live) (2000 Digital Remaster),0
The Vaughan Brothers,262.29505999999998,0.75606801081045738,Good Texan,1990
The Wiyos,186.30484999999999,0.0,Dontchaletmecatchya,0
Oh No,110.57586999999999,0.50548734314937582,Soul of Ethiopia,2009
Eddie and the Subtitles,143.98649,0.26586104921065007,Louie Louie,0
Bon Jovi,432.97913999999997,nan,This Ain't A Love Song,1995
Frank Chacksfield,142.65423999999999,nan,Theme From the Victors,0
Alceu Valença,162.84689,nan,Na Primeira Manhã,1997
Cam'Ron,24.73751,nan,O.T. (Skit),2004
Bon Jovi,253.83138,0.62707379640393723,Wildflower,2005
KMD,239.12443999999999,nan,Change Your Mind,0
Blind Lemon Jefferson,185.41668999999999,nan,Wartime Blues,1927
Nana Mouskouri,175.12443999999999,0.0,Only You,1997
Fruko Y Sus Tesos,242.75546,nan,La Fruta Bomba,2000
The Merry Macs,194.84689,nan,Dolores,0
Time Zone,233.63873000000001,0.22914410371660274,World Destruction (2005 Digital Remaster),0
Mariano Yanani,192.41750999999999,0.0,Canon In D Major (J. Pachelbel),0
Rocky Whatule,283.74158999999997,nan,Friends Of All Races,0
Aphasia,244.32281,nan,"non-existent track (part one: ""why don't you fuckin' remember anything ?"")",2001
Michelle Tumes,232.22811999999999,0.0,Love Shines Through  (Dream Album Version),0
Beherit,266.89260999999999,0.56425873933657589,Suck My Blood,2009
EPMD,161.35791,0.49239835281772087,Jane 5,1997
Casiotone For The Painfully Alone,197.25015999999999,0.70562918865653146,White Jetta,2009
Architecture In Helsinki,249.28608,0.76029938286776488,Need To Shout,2005
Joe Turner,171.65016,nan,Nobody In Mind,0
George Nooks,252.3424,nan,Your Love (Got a Hold of Me) instrumental,0
Jim Kweskin,235.31057000000001,nan,Kaloobafak [I'm Confessin' (That I Love You)] (LP Version),0
Justin,298.10892999999999,nan,Wo You Jin Ri,0
Atman,433.94567000000001,nan,All Is One,1998
The Pineapple Thief,399.82974999999999,0.56917868644503644,Run A Mile,2006
Carl Davis,167.20934,nan,Cranford: Deborah's Vigil,0
Jack Johnson and Friends / Matt Costa,136.30649,nan,Fall Line,2003
City High,231.33994999999999,0.42744657148843085,Sista,2001
The Frequency,284.68200000000002,0.21508031850922793,Own Me,2004
Britney Spears,1.04444,nan,Someday (I Will Understand),2005
Caballo Dorado,190.22322,0.0,Me vuelves loco,0
Mohammad Nouri,224.02566999999999,0.29987748827397781,Morghe Eshgh,0
Soul Asylum,168.93342000000001,0.37253003936607959,Don't It (make Your Troubles Seem Small) (Album Version),1986
Eko Fresh feat. Capkekz,236.14649,0.27077599894632748,Das ist mein Viertel,0
Barbara Fairchild,329.24689000000001,nan,The Other Side Of That Hill,0
Big Star,241.60607999999999,0.37382027558965181,Watch The Sunrise [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],0
Fake Problems,195.47382999999999,0.66144522290253482,Tabernacle Song,2009
Pyranja,60.551380000000002,0.21508031850922793,Anfang Vom Ende,2003
Steve Green,211.72200000000001,nan,Forgive Me (High Key-Premiere Performance Plus),0
The Perrys,255.26812000000001,0.0,I'll Pray For You,0
